Prediction,labels
-9.498206301587056e-06,0
-2.0340741322615773e-05,0
-1.4800841119323626e-05,0
-2.7955865935234975e-05,0
-9.267286973304215e-06,0
-1.8251166849126534e-05,0
-2.0098268612449588e-05,0
-1.757516957077194e-05,0
-2.8875607833425327e-05,0
-2.173869654391864e-05,0
-7.194473206308894e-06,0
-2.5421213511673984e-05,0
-1.96595367196506e-05,0
-1.1345308064910137e-05,0
1.8420407798333503e-05,0
4.131482462442886e-06,0
2.061079337779313e-06,0
-1.1563402101640034e-05,0
-1.3648907983180839e-05,0
-1.1796732072254624e-05,0
-2.2195327875873722e-05,0
-1.5476838397678206e-05,0
5.508994425250494e-06,0
-3.415779939266664e-05,0
-4.065539815185336e-05,0
-2.9112873218980944e-05,0
-2.6783622717604354e-05,0
-1.3192276651225737e-05,0
-9.729125629869898e-06,0
-3.0035025759503017e-05,0
-3.0265945087785872e-05,0
-1.6169596382526758e-05,0
-1.4376176989489903e-06,0
7.3421321643584895e-06,0
-2.3803892343971612e-05,0
-5.570805981333827e-06,0
1.1158200334905258e-06,0
-8.586082370339013e-06,0
-2.218263576132824e-05,0
-1.619117837368417e-05,0
-7.86933175200138e-06,0
-3.416821404188786e-05,0
-1.8952814710586962e-05,0
-2.929910379233969e-05,0
-3.4174174059213435e-05,0
-2.3789928319756548e-05,0
-1.480959781892811e-05,0
-2.1262893863137873e-05,0
-8.578464403396718e-06,0
-1.4112018549416102e-05,0
-0.00018040548577564,1
-0.00018061850566476674,1
-0.00019562570639160433,1
-0.00017808792183315425,1
-0.00019077221811588795,1
-0.00019263569454575785,1
-0.0001926089052299898,1
-0.00014303494026306614,1
-0.0001836429247933236,1
-0.00017276738757626155,1
-0.00015826671426091382,1
-0.00017553409806076754,1
-0.00016658728897292702,1
-0.00019770613812554195,1
-0.0001467022212969368,1
-0.00017093818525209462,1
-0.00019492025629221028,1
-0.00016635878028697587,1
-0.0001995355933126486,1
-0.00016426565643849278,1
-0.00020896823369054394,1
-0.00016170942202377439,1
-0.00021361911672635483,1
-0.00019519065705080665,1
-0.00017117672254731976,1
-0.00017393708697455303,1
-0.00019471117181802457,1
-0.00020921705245798293,1
-0.0001909992020292298,1
-0.00013888931272907555,1
-0.00016218649661422471,1
-0.0001550432392674453,1
-0.00016033304879362888,1
-0.0002267625881603828,1
-0.00019768823868638582,1
-0.00018498984520242962,1
-0.00018823756569232697,1
-0.00018732823844335784,1
-0.0001704776185051985,1
-0.00017485810078241297,1
-0.00019149024064389522,1
-0.00019101316605344483,1
-0.000167026020865726,1
-0.000143265859591349,1
-0.00018040041162803685,1
-0.00017210649305478422,1
-0.00017578659938020783,1
-0.00017394470494149536,1
-0.00012548305850339355,1
-0.000172323448358852,1
-0.00027721046753791063,2
-0.00023572615795471724,2
-0.00025764442479038187,2
-0.0002489014928521164,2
-0.0002629355062262351,2
-0.0002862708996320282,2
-0.00021681313889878386,2
-0.00027060801170832385,2
-0.00025998129325870075,2
-0.0002649878767347351,2
-0.00022002886274830258,2
-0.00023757833386564347,2
-0.00024148415219473938,2
-0.00023732710445587278,2
-0.0002444372264296115,2
-0.00023776456443900217,2
-0.00023944053838584377,2
-0.0002791108815787548,2
-0.00031071112677670825,2
-0.00022769388344045648,2
-0.0002511568546404691,2
-0.00022878830253012227,2
-0.00029112959523235516,2
-0.00021658488307577247,2
-0.0002481795349091682,2
-0.0002519130866891204,2
-0.00021127590220076313,2
-0.00021450813389383615,2
-0.0002553279995805582,2
-0.0002408563930463027,2
-0.00026274800374320674,2
-0.0002569783229442939,2
-0.0002573931953806112,2
-0.00021893050824369582,2
-0.000248253423622192,2
-0.000263626992301414,2
-0.0002532181150255811,2
-0.0002392096190575609,2
-0.00021081406354419744,2
-0.0002334071889255545,2
-0.00025252688181334184,2
-0.000222303395885481,2
-0.00023572615795471724,2
-0.0002626969689310099,2
-0.00025644031810938007,2
-0.0002317643503517537,2
-0.00022695796147329314,2
-0.00022833674534577034,2
-0.00024238078732916296,2
-0.0002274322393814646,2
